asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B07Q5V46T1,"Beyond Burger® from Beyond Meat®, Plant-Based Meat, Frozen, 40 - 4oz. Patties per Box (Total 10 lbs.)",https://m.media-amazon.com/images/I/41IFCCr+SQL.jpg,4.6,210 ratings," A burger with taste so rich and texture so meaty, you won't believe it’s made from plants  , 20 GRAMS PLANT-BASED PROTEIN: made from a combination of pea, rice and mung bean protein, Beyond Burgers are a complete protein with 20 grams per serving  , LESS SATURATED FAT: each Beyond Meat patty has 35% less saturated fat than 4 oz (raw) 80/20 ground beef and marbling that tenderizes when cooking  , LESS IS MORE: Beyond Burgers are made from simple, plant-based ingredients with no GMOs, soy or gluten. All of Beyond Meat products are vegan, kosher and have no antibiotics or hormones  , INCLUDES: forty (40) frozen 4 oz. burger patties  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Deli Slices
             "
B09JL2JKMB,Beyond Meat Burgers Plant Based Patties (10-4oz Patties),https://m.media-amazon.com/images/I/414GwPas2SL.jpg,,," Packs of 10-4oz Patties  , Because we are shipping perishable items, there are certain shipping guidelines we must follow to ensure your products arrive frozen. We only ship orders on Monday, Tuesday & Wednesday via FEDEX with a 2 day maximum. Orders placed by 4pm ET will ship out the next shipping day. Orders placed between Wednesday and Sunday 2pm ET will ship the following Monday.  ",," Size: , 10-4 Ounce Patties ","
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B07K8SX7Q6,"Primal Spirit Vegan Jerky - Seitan Power Pack, 10 g. Plant Based Protein, Certified Non-GMO, No Preservatives (""The Classics"" Teriyaki, Thai Peanut, and Mesquite Lime, 12-Pack, 1 oz)",https://m.media-amazon.com/images/I/61MREbctxUL.jpg,4.0,57 ratings," The SEITAN POWER PACK features equal amounts of our Seitan offerings in the “CLASSIC” flavors Teriyaki, Thai Peanut, and Mesquite Lime. (Available in both 12 or 24 packs)  , BEST TASTE & BEST TEXTURE & BEST PRICE: Voted Best New Vegan Snack by both PETA and VegNews. Finally, a cruelty-free jerky in all the “classic” flavors that you can really sink your teeth into.  , SUSTAINABLY SOURCED & CRUELTY-FREE: Animal rights activists for decades, owners of Primal Spirit Foods dedicated themselves to creating healthy, high-quality, vegan alternatives as a way to act more harmoniously with our environment & all living beings.  , 10 GRAMS OF HIGH ENERGY PLANT-PROTEIN: A favorite of protein hungry bikers, climbers, & active people our unique single serving, sports-friendly package contains 10g of plant-based protein without the use of any preservatives or artificial ingredients.  ","Brand: Primal Spirit Foods,Flavor: Mesquite Lime, Thai Peanut, Teriyaki,Weight: 1 Ounces,Unit Count: 1.0 Ounce,Package Weight: 0.39 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Jerky
             "
B09236S3D6,"Hungry Planet Chicken™ Crispy & Fried, Plant-Based / Vegan (3lb, 6/8oz Pouches)",https://m.media-amazon.com/images/I/517OWDHeaPL.jpg,4.6,3 ratings," CRAVEABLE MEAT TASTE & TEXTURE, PLANT-BASED: Superior tasting, chef-crafted plant-based crispy & fried chicken. Taste so hearty and texture so meaty that it satisfies everyone from meat lover to vegan.  , PRE-COOKED IS EASIER: We pre-cooked our crispy & fried chicken so that you can eat it as soon as possible.  , NO SATURATED FAT: Packed with protein and fiber, with fewer calories and less fat (no saturated fat) than conventional and competitor meats, Hungry Planet Chicken Crispy & Fried is a healthful way to be kinder to our planet.  , 16G PLANT-BASED PROTEIN: Hungry Planet Chicken Crispy & Fried is an excellent source of protein with 16g per serving.  , SO MANY WAYS TO ENJOY: Hungry Planet Chicken Crispy & Fried is perfect for chicken parmesan, chicken and waffles, atop a salad or in a sandwich; any dish requiring conventional fried chicken.  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B0986TKPVY,VEGAN GWAILO SÖYKIN HUNKS & FILET VËGNON | 2 PACK COMBO | 100 PLANT BASED | HEALTHY MEAT ALTERNATIVE | TEXTURED VEGETABLE PROTEIN | VEGAN | NON-GMO | CRUELTY FREE,https://m.media-amazon.com/images/I/517lqxDny+S.jpg,,," 🥗 HIGH QUALITY TEXTURED VEGETABLE PROTEIN: 100% Vegan and Non-GMO. Textured Vegetable Protein is an excellent alternative to meat and a vegan source of complete protein  , 👪 MONEY SAVING 2 PACK COMBO: Incredible meat-like texture, these are a Vegan Kitchen Staple. 100% Vegan, Non-GMO, Shelf Stable, Restaurant Quality  , 🐄 CRUELTY FREE: Not only are our products Vegan but they are also, NON-GMO, Contain No Trans Fats and made in a facility that produces Vegan Only Products  , 👩‍🍳 EASY TO COOK: Simply boil or soak the textured vegetable protein in boiling water for 7-10 Minutes, squeeze the water out and you are good to go. Simply use in place of meat in any recipe. Your guests and family will be AMAZED with its QUALITY and likeness to real meat. BE A HERO!  , 🌮 VERSATILE: Use to Make Vegetarian & Vegan Stir Fry and Versions of Meat Based Favorites like Chicken Enchiladas, Tacos, Chili, Beef Stew and MORE!  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B0984X1NL8,VEGAN GWAILO Söykin Hunks 100 Percent Plant Based Incredible Meat-Like Texture Textured Vegetable Protein Vegan Non-Gmo Cruelty Free,https://m.media-amazon.com/images/I/51AZLpgvvkS.jpg,4.0,1 rating," 🥗 HIGH QUALITY TEXTURED VEGETABLE PROTEIN: 100% Vegan and Non-GMO. Textured Vegetable Protein is an excellent alternative to meat and a vegan source of complete protein. Cook incredible Plant Based/Vegan food at home.  , 👪 100% PLANT BASED GOODNESS: Incredible meat-like texture, these are a Vegan Kitchen Staple. 100% Vegan, Non-GMO, Shelf Stable, Restaurant Quality.  , 🐄 CRUELTY FREE: Not only are our products Vegan but they are also, NON-GMO, Contain No Trans Fats and made in a facility that produces Vegan Only Products  , ⭐⭐⭐⭐⭐ ""INCREDIBLE TEXTURE!"" EASY TO COOK: Simply boil or soak the TVP in boiling water for 7-10 Minutes, squeeze the water out and you are good to go. Simply use in place of meat in any recipe. Your guests and family will be AMAZED with its QUALITY and likeness to real meat. BE A HERO!  , 🌮 VERSATILE: Use to Make Vegetarian & Vegan Stir Fry and Versions of Meat Based Favorites like Chicken Enchiladas, Tacos, Chili, Beef Stew and MORE!  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B09K4RB422,"Mr. Cauliflower Plant Based Cauliflower Multi-Flavor Bundle, Taco Meat, Chili, & 3-Bean Chili Gluten Free Meat Alternative Keto & Paleo Friendly, 3oz, (Pack of 3)",https://m.media-amazon.com/images/I/51RUHqHBA0L.jpg,1.0,1 rating," 3 FLAVOR MULTI PACK - Contains one box of Taco Meat, one box of Chili, & one box of Three bean Chili.  , MADE WITH SIMPLE, BETTER-FOR-YOU INGREDIENTS - Made with plant based ingredients with no GMO's, soy, or gluten. It's great for when you want to eat vegetarian, vegan, or when you just want to eat something delicious. You won't miss the meat!  , MINIMALLY PROCESSED - Our proprietary drying process creates a toasted cauliflower this is full of flavor and packed with nutrients. There are no refined flours or starches added. No refrigeration required (18 month shelf life).  , SIMPLE PREPARATION - Just add water and simmer on your stovetop. No additional ingredients are needed to make a hearty pot of chili or taco meat.  , THE WONDERS OF CAULIFLOWER - Cauliflower is naturally high in fiber, B vitamins, and low in calories. It's very keto & paleo diet friendly. Cauliflower is also high in antioxidants.  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B07M996YGT,"Loma Linda Blue - Plant-Based Meal Solution - Lemon Pepper Fishless Tuna (3 oz.) (Pack of 12) - Non-GMO, Gluten Free",https://m.media-amazon.com/images/I/310nv98bTTL.jpg,3.1,12 ratings,,"Brand: Loma Linda,Weight: 3 Ounces,Specialty: GMO Free, Gluten Free,Item Form: Chunks,Package Weight: 1.28 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Pulled & Flaked Meats
             "
B0B8GGSC9N,"Urban Accents Plant Based Chorizo Meatless Mix, 3.6 oz",https://m.media-amazon.com/images/I/51niLqV4STL.jpg,,," Urban Accents Plant Based Chorizo Meatless Mix, 3.6 oz  , Boasting the savory, spicy flavor of chorizo  , This vegetarian fix is the perfect pick for breakfast tostadas, wraps and more.  , Powered by plants and packed with protein, all our meatless mixes are made with USA-sourced soy to replace one pound of ground meat  , It all started in 1991 at a local farmers' market with a few dozen items that we'd finished hand-labeling only hours before. Fast-forward to today and Stonewall Kitchen is now home to an ever-growing family of like-minded lifestyle brands! Expertly made with premium ingredients, our products are the result of decades spent dreaming up, testing and producing only the very best in specialty foods and fine home living.  ",,,"
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B0986ZYMY7,SÖYKIN HUNKS | 2 PACK COMBO | 🌱100% PLANT BASED | HEALTHY MEAT ALTERNATIVE | TEXTURED VEGETABLE PROTEIN | VEGAN | NON-GMO | CRUELTY FREE,https://m.media-amazon.com/images/I/51VSSSs7pqS.jpg,,," 🥗 HIGH QUALITY TEXTURED VEGETABLE PROTEIN: 100% Vegan and Non-GMO. Textured Vegetable Protein is an excellent alternative to meat and a vegan source of complete protein  , 👪 MONEY SAVING 2 PACK COMBO: Incredible meat-like texture, these are a Vegan Kitchen Staple. 100% Vegan, Non-GMO, Shelf Stable, Restaurant Quality  , 🐄 CRUELTY FREE: Not only are our products Vegan but they are also, NON-GMO, Contain No Trans Fats and made in a facility that produces Vegan Only Products  , 👩‍🍳 EASY TO COOK: Simply boil or soak the textured vegetable protein in boiling water for 7-10 Minutes, squeeze the water out and you are good to go. Simply use in place of meat in any recipe. Your guests and family will be AMAZED with its QUALITY and likeness to real meat. BE A HERO!  , 🌮 VERSATILE: Use to Make Vegetarian & Vegan Stir Fry and Versions of Meat Based Favorites like Chicken Enchiladas, Tacos, Chili, Beef Stew and MORE!  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B09W7ZJRMP,Legume Burger Blend by PM Foods | Ready Mix For 2 Burgers (3.5 oz),https://m.media-amazon.com/images/I/31Yxmp+XaxL.jpg,,," 7 GRAMS OF DIETARY FIBER PER SERVING: With prebiotic dietary fiber that helps improve digestive transit, feel light and without difficulty going to the bathroom  , 12 GRAMS OF PROTEIN PER SERVING: With good quality legume proteins, which help to satisfy and eliminate hunger for hours. Excellent quality protein for vegans and vegetarians  , MOIST AND PALATABLE TEXTURE: With vegetable ingredients that help maintain a moist and pleasant texture for the palate. Vegetable burger that stays moist after preparation  , Suitable for vegans, celiacs and lactose intolerant  , WITH MCT: A healthy fat that provides energy and turmeric as a natural antioxidant  ",," Size: , Pack of 1 ","
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B07M83JXDL,"New York Natto Turmeric - Japanese Probiotic Superfood made fresh in NYC - Certified Organic - 4 jars, 8 ounces (220 grams) per jar",https://m.media-amazon.com/images/I/41MMK2hc0aL.jpg,4.6,318 ratings," Handmade, never frozen, our small-batch natto is full of Vitamin K2, nattokinase & probiotic power!  , A long time favorite in our family, this unusual flavor combination is surprisingly versatile  , Certified Organic soybeans, turmeric, and black peppercorns give a warm, slightly spicy flavor  , Our 8 oz glass jars preserve flavor and freshness (good 6-8 weeks refrigerated), and hold 5 servings  , Vegan, Certified USDA Organic, Gluten-free, certified kosher by Orthodox Union  ",," Flavor: , Organic Turmeric ","
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B09VB482SY,"Mori-Nu Silken Tofu Nigari Firm | Velvety Smooth | Low Fat, Gluten-Free, Dairy-Free, Vegan, Made with Non-GMO soybeans, KSA Kosher Parve | Shelf-Stable | Made with Ocean Minerals | 11.5 oz x 3 Packs",https://m.media-amazon.com/images/I/51BKJU18T5L.jpg,4.0,18 ratings," Made with ocean minerals. A good source of protein. Perfect as a snack or use in a soup.  , A velvety smooth tofu that contains no preservatives and is free of saturated fat and cholesterol.  , Our Silken Tofu package is hermetically sealed, and the tofu is formed right inside of the box.  , Mori-Nu Silken Tofu makes it easy to replace animal protein with plant-based protein.  , Dairy-free, certified gluten-free, vegan, KSA Kosher Parve, non-GMO & made in USA.  ",," Number of Items: , 3 ","
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tofu
             "
B099QWDZ38,Kosher Textured Vegetable Protein Soy Chunks Beef Flavored 2.2 Pounds,https://m.media-amazon.com/images/I/41SgVP9C0tS.jpg,4.2,13 ratings," Kosher Textured Vegetable Protein Soy Chunks Beef Flavored 2.2 Pounds. High in fiber and protein and hydrates to 220 of its original weight.  , Direct from a high end certified USA factory. High quality soy chunks in eco friendly packaging.  , Reduce Packaging Waste: We eliminated wasteful printed cardboard packaging plus the middleman to deliver superior quality at a reasonable price point  , Textured Vegetable Protein Chunks Look like Beef. Use in your favorite recipes in place of meat or as an augmentation.  , Vegetarian, Vegan, Gluten Free, All Natural, and Kosher Parve. Very Low in fat, no cholesterol. Halal.  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B09RQHZ3VN,"Meatless® Burger Mix 220g- Gluten Free- Preservative Free, Dairy Free- Serves 4-6- Easy Plant Based Meal",https://m.media-amazon.com/images/I/41uAJnVvfaL.jpg,,," 100% Plant Based, Preservative Free, Dairy Free, Gluten Free  , PERFECT COMBINATION OF TASTE, FLAVOUR AND HEALTHY FOOD.  , USE IN PLACE OF GROUND BEEF: Great for everything from burgers and meatballs to meatloaf and chile. Endless vegan and vegetarian options!  , JUST ADD WATER: It’s really that simple! Only Takes 10 MINUTES to enjoy the best vegan burger you ever had! Get Now The Best, All-Natural Vegan Burger Mix Only with Heavensent Meatless Range.!  , Meatless Mixes TASTE GREAT, and are made from ALL NATURAL, dried ingredients.  ","Brand: Heavensent,Allergen Information: Dairy Free,Package Weight: 0.48 Pounds",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B0B4DK983X,"Pan’s Mushroom Jerky - Shiitake Mushroom Jerky, Plant Based, Vegan, 6 Flavor 1 oz Variety Pack (Original, Zesty Thai, Salt & Peper, BBQ, Curry, Terriyaki)",https://m.media-amazon.com/images/I/51NBL3F2EVL.jpg,3.2,"2,460 ratings",,"Brand: Pan's,Flavor: Variety,Unit Count: 6.0 Ounce,Package Weight: 0.27 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Jerky
             "
B09V9P8MGW,"Mori-Nu Silken Tofu Lite Firm | Velvety Smooth and Creamy | Low Fat, Gluten-Free, Dairy-Free, Vegan, Made with Non-GMO soybeans, KSA Kosher Parve | Shelf-Stable | Provides protein | 12.3 oz x 3 Packs",https://m.media-amazon.com/images/I/511OVoN7ZXL.jpg,4.4,188 ratings," A good source of complete protein. Perfect to use in an appetizer or soup.  , A velvety smooth tofu that contains no preservatives and is shelf stable.  , Instead of sitting in water, like other tofus, Mori-Nu Silken Tofu remains protected until open.  , Low fat, certified gluten-free, dairy-free, vegan, KSA Kosher Parve, non-GMO Project Verified, and made in USA.  ",,,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tofu
             "
B07QQV25S2,"QUORN Meatless & Soy Free Gourmet Burgers, 11.3 Oz ( Pack of 12)",https://m.media-amazon.com/images/I/41L6eboPJrL.jpg,3.7,14 ratings," Non GMO  , Meatless  , Soy Free  , Country of origin is United States  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B0711XJWJ3,ARMOUR MEATBALLS ORIGINAL 64 OZ PACK OF 2,https://m.media-amazon.com/images/I/41+f3M6ZWmL.jpg,,," WE SUGGEST YOU SELECT SECOND DAY OR EXPEDITED SHIPPING FOR THIS ITEM  , America's favorite  ",,,"
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B08TLTH4MB,"Franklin Farms Organic Firm Pressed Tofu - Vacuum Pack, 14 Ounce -- 6 per case.",https://m.media-amazon.com/images/I/61MKD+DSQIL.jpg,,," Gluten Free; Kosher; Organic-95%; Vegan, Country of Origin: United States  ",,,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tofu
             "
B08PMM4RLW,"The Sausage Maker - 3-PACK Vegetarian Casings, 32mm",https://m.media-amazon.com/images/I/31ScXZCgI+L.jpg,3.9,2 ratings,,,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Hot Dogs, Links & Sausages
             "
B08NY75421,Bacon & Fine Herbs Seasoning A Spice Affair. 80g (2.8 oz) Jar,https://m.media-amazon.com/images/I/51pG0-GxEYL.jpg,3.0,1 rating," Ingredients: natural bacon flavour (yeast extracts, vegetable powder, sunflower oil), tomato, natural smoke flavour, chives, garlic, sea salt (7%), basil, onion, parsley, tarragon  , Natural, nut-free and filler-free product  , Non-gmo & no msg  , No artificial colours, flavours or ingredients  , Vegan, vegetarian, keto and paleo friendly  ","Brand: A Spice Affair,Weight: 80 Grams,Package Weight: 0.25 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Bacon
             "
B08LBKRTD5,Wellversed Vegan Meat (200g) | Plant Based Protein Rich Mock Meat,https://m.media-amazon.com/images/I/41VV26ay7iL.jpg,,," Wellversed Vegan Meat allows you to enjoy the taste and texture of real meat, vegan meat products with an entirely plant based cruelty free alternative.  , 100% Healthy: Vegan Mock Meat helps reduce your fat intake by 80% compared to conventional meat. It promotes vegan food items. It is also a cholesterol free protein source, vegan b complex.  , 100% Convenient: Ready to cook mock meat! It can be eaten with vegan meat burger, vegan meatballs, vegan meat patty, vegan meat achari, vegan meat jackfruit  , Usage: These ready to eat vegan food products, vegan meat man is rich in vegan omega and suitable for your favorite meaty dishes in different cuisines.  , World Leaders: Wellversed is the world leader of modern nutrition products for all kinds of dietary regimes. The aim of Wellversed is to enable dietary shift without the need for any behavior change.  ","Brand: Wellversed,Weight: 200 Grams,Package Weight: 0.24 Kilograms",,"
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B0B13TY1NP,OZO Plant-Based Turkey Grounds (Refrigerated 4-Pack),https://m.media-amazon.com/images/I/51aTT-8eLvL.jpg,5.0,1 rating," OZO Plant-Based Turkey Ground is packed with a savory delicious flavor  , 100% plant-based, non-GMO and vegan. Made with 22g of protein and 50% less saturated fat than Turkey meat  , Easy to cook, ready in under 10 minutes  , OZO gives you a True Bite Experience that delights your senses from first sight to last bite  , Ships Monday through Wednesday for 2-3 day delivery in temperature controlled packaging  ","Brand: OZO Foods,Biological Source: Turkey,Allergen Information: Soy Free",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B08J4J6H71,"Green Slice Veggeroni Organic Plant-Based Deli Slices, 10 x 3.5 oz gluten-free, soy-free vegan pepperoni slices",https://m.media-amazon.com/images/I/41y8fNpaunS.jpg,2.8,11 ratings," 10 x 3.5 oz Green Slice Veggeroni Organic Plant-Based Deli Slices  , Reminiscent of your favorite pepperoni  , Vegan, gluten-free, soy-free, organic, non-gmo  , Great on sandwiches, pizza, grilled cheese, charcuterie board  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Hot Dogs, Links & Sausages
             "
B0069ENX8C,"TOFURKY Original Deli Slices, 5.5 OZ",https://m.media-amazon.com/images/I/51qlZfNg3XL.jpg,4.5,"2,497 ratings"," NON-GMO  , ONE 5.5 OZ. BOX OF TOFURKY DELI SLICES, OVEN ROASTED  , SEE NUTRITION FACTS PANEL FOR ALLERGENS  , VEGAN  ",,,"
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B08TM5ZHKM,"Franklin Farms Organic Original Tempeh, 8 Ounce -- 12 per case.",https://m.media-amazon.com/images/I/51NkkPczPjL.jpg,4.1,10 ratings," Kosher; Organic-95%; Vegan, Country of Origin: United States  ",,,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tempeh
             "
B08Z9Q822M,"Country Archer Spiced Bacon Plant Based Jerky, 2 OZ",https://m.media-amazon.com/images/I/416jKq2WWYL.jpg,3.6,38 ratings," No hydrogenated fats or high fructose corn syrup allowed in any food  , No bleached or bromated flour  , No synthetic nitrates or nitrites  ","Brand: Country Archer,Weight: 2 Ounces,Unit Count: 2.0 Ounce,Allergen Information: Tree Nuts, Gluten Free,Package Weight: 0.16 Pounds",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Jerky
             "
B09X2414PW,"Primal Spirit Vegan Jerky - Most Popular Flavors Pack, 10 g. Plant Based Protein, ""Classics"" 4 Teriyaki, 4 Hickory Smoked, 4 Texas BBQ, 2 Thai Peanut, 2 Hot & Spicy, 2 Mesquite Lime, 18-Pack, 1 oz.",https://m.media-amazon.com/images/I/61e5xjc1zDL.jpg,4.2,"1,502 ratings"," MOST POPULAR FLAVORS PACK … A combination of all of 6 of our classic flavors with an accent on our three most popular, Teriyaki, Hickory Smoked, & Texas BBQ! Experience all flavors packed into one delicious variety pack with all the health benefits of soy, seitan and shiitake mushrooms.  , BEST TASTE & BEST TEXTURE & BEST PRICE: Voted Best New Vegan Snack by both PETA and VegNews. Finally, a cruelty-free jerky in all the “classic” flavors that you can really sink your teeth into.  , SUSTAINABLY SOURCED & CRUELTY-FREE: Animal rights activists for decades, owners of Primal Spirit Foods dedicated themselves to creating healthy, high-quality, vegan alternatives as a way to act more harmoniously with our environment & all living beings.  , 10 GRAMS OF HIGH ENERGY PLANT-PROTEIN: A favorite of protein hungry bikers, climbers, & active people our unique single serving, sports-friendly package contains 10g of plant-based protein without the use of any preservatives or artificial ingredients.  ","Brand: Primal Spirit Foods,Flavor: Lime, Spicy, Thai Peanut, Teriyaki,Item Form: Strip,Weight: 1 Ounces,Unit Count: 18.0 Ounce",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Jerky
             "
B01M9B8DD5,"Upton's Naturals, Italian Seitan, 8 oz",https://m.media-amazon.com/images/I/512q+45cWXL.jpg,4.5,765 ratings," Good source of protein  , Low in carbs and fat  , Vegan  , Non-GMO project verified  ",,,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Seitan
             "
B0B4NVWDCQ,"SOYAMI soy protein (meat substitute), dried. Cooking instruction included. Taste like real. Vegan. (2)",https://m.media-amazon.com/images/I/41CexPfYWwL.jpg,,," soy protein  , vegan meat substitute  , Soyami  , soy meat  , So Yummy  ",,,"
                Grocery & Gourmet Food
            ,
                 Meat Substitutes
             "
B0881YBFVX,"Companion Foods Braised Bean Curd Vegan Chicken Canned Meat Replacement, 4 Pack",https://m.media-amazon.com/images/I/41NLfm4Z9+L.jpg,4.5,20 ratings," Companion Foods Vegetarian Mock Chicken Braised Bean Curd  , Pack of 4 - 9.5 Ounce Cans of Vegan Chicken  , Meat substitute for almost any recipe or can be enjoyed as a full meal on its own  , Authentic Chinese Canned Food  ",,,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tofu
             "
B07RHB5BGC,"Beyond Meat Plant-based Burger Patties, 8 oz (2 Pack, 4 Patties Total)",https://m.media-amazon.com/images/I/51JNoz1GDoL.jpg,3.2,43 ratings," 20g of plant-based protein (more than beef!)  , 100% vegan  , 2 packages of Two - 1/4 lb patties, 4 Patties Total  , Soy and Gluten Free  , Ships frozen in insulated container with dry ice  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B098G98RZG,"Fresh Brand – Plant-Based Smoky & Spicy Patties, 10 oz (4 ct) (Frozen)",https://m.media-amazon.com/images/I/41MH-3lO4aL.jpg,4.2,495 ratings," Four 2.5-ounce plant-based smoky and spicy patties  , 12 grams of protein per serving  , Non-GMO Project Verified and vegan  , No cholesterol; Contains soy  , These burgers are perfect for grilling, which further enhances their smoky spice. Top with caramelized onions and your favorite barbeque sauce for even more savory flavor.  , From meat alternatives to dairy-free milks, Fresh Plant-Based has all the essentials to create a healthy meal that’s free of animal products and full of flavor.  , An Amazon Brand  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Burgers & Patties
             "
B07RRRZDSQ,"Beyond Meat (Plant Based Ground Beef), Vegan, No Soy, No Gluten - 16 Fl Oz | Pack of 12 (Total 12 Pound)",https://m.media-amazon.com/images/I/518qW2BFGBL.jpg,5.0,2 ratings," Beyond Meat (Plant Based Ground Beef)  , Vegan, No Soy, No Gluten  , 16 Fl Oz | Pack of 12 ( Total 12 Pound)  , Ship 2 Days Air w/ Cooler & Ice  , Order ""CAN NOT"" Be Cancelled Once It's Processed Can Not Be Cancelled Once Its Processed  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
B072FGY8GB,Loma Linda Prime Stakes - 13 oz. (Pack of 8),https://m.media-amazon.com/images/I/41gL1o3b0jL.jpg,4.7,44 ratings," Loma Linda Prime Stakes are flavorful & full of tasty plant-based protein  , Healthy alternative to traditional beef that's lower in fat & perfect for vegetarians  , Simply heat & eat, ideal for cooking anytime of the year  , Requires no refrigeration or freezing, up to 36-months shelf life  , Providing family favorite meals since 1890  ","Brand: Loma Linda,Size: 13 ounce,Weight: 13 Ounces,Protein: 9 Grams,Package Weight: 3.72 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Loaves & Roasts
             "
B08ZPXWR4J,Hodo Mexican Adobo Crumbles | Meat-less substitute | Plant-based protein | Vegan | Vegetarian | Read-to-eat meal | Organic tofu | Taco night | Gluten-free | Meat alternative | Kosher | 8oz,https://m.media-amazon.com/images/I/51HLv2982ML.jpg,4.3,58 ratings," Organic, Vegan, Gluten-Free and Kosher  , 13 grams of plant protein per serving  , Ready-to-eat right from your fridge  ","Flavor: Adobo,Brand: Hodo,Weight: 10 Ounces,Allergen Information: Soy,Package Weight: 0.7 Pounds",,"
                Grocery & Gourmet Food
            ,
                Produce
            ,
                Vegetarian Proteins
            ,
                 Tofu
             "
B0916LMTXW,PLANT BOSS All-Purpose Plant Crumbles | Organic Meatless Crumbles | 15g Protein Per Serving | Soy-Free | 3.35 oz bag | Pack of 6,https://m.media-amazon.com/images/I/51nfslD07nL.jpg,4.4,36 ratings," EXCELLENT SOURCE OF PROTEIN - Plant Boss All-Purpose Plant Crumbles are a convenient meat substitute packed with 15g of protein per serving. It’s so delicious you’ll hardly believe these plant crumbles are plant-based. Meat has met its match.  , SAVORY BLEND - Our All-Purpose Plant Crumbles are made with a savory blend of organic seasonings, including onion, paprika, and pepper. These meatless crumbles are a perfectly-seasoned addition to any meal, great for anything from tacos to tikka.  , ORGANIC AND SOY-FREE - These all-purpose plant-based crumbles are soy-free, made with organic yellow peas that are grown in North America. These are meatless crumbles with endless possibilities, and they’re made with only the best ingredients.  , EASY TO USE - Vegan crumbles are an easy-to-prepare addition to any meatless meal, and our vegan crumbles are easier to use than the other plant-based crumbles on the market - just mix with water and simmer for 15-20 minutes. That’s it!  , ABOUT US - Plant Boss is a new idea from Frontier Co-op, a hard-working little cooperative based in Iowa. We’ve been exploring the power of plants since 1976, and we’re excited to share these amazing meatless meal starters with you.  ",,,"
                Grocery & Gourmet Food
            ,
                Meat Substitutes
            ,
                 Meatballs, Chunks & Crumbles
             "
