asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B07M9G7N1X,(ONLY 1 BAR) Chocolate Chip Bar Kids,https://m.media-amazon.com/images/I/51iMcONSiWL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 BAR -- CUBIC: 0.031  , LENGTH: 1.8. WIDTH: 5.1. HEIGHT: 5.9. WEIGHT: 0.47  ","Flavor: Chocolate ,Age Range (Description): Kid,Brand: Think Thin,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07M9G7J9P,(NOT A CASE) BAR ENERGY CHOCOLATE,https://m.media-amazon.com/images/I/418acl86ZML.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.006  , LENGTH: 0.75. WIDTH: 2.75. HEIGHT: 5.15. WEIGHT: 0.14  ","Brand: R.E.D.D.,Item Form: Bar,Flavor: Chocolate,Weight: 2.2 Ounces,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07M9G73M1,(NOT A CASE) Extra Hazelnut Organic,https://m.media-amazon.com/images/I/41+6On2fYXL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.005  , LENGTH: 1.5. WIDTH: 1.5. HEIGHT: 3.8. WEIGHT: 0.27  ","Flavor: Hazelnut,Brand: Flavorganics,Package Weight: 999 Pounds,Unit Count: 1.00 Count,Item Form: Hazelnut",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07M9G7QQJ,(NOT A CASE) Fried Garlic Chicken Ramen Soup,https://m.media-amazon.com/images/I/51e06clpjlL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.95  , LENGTH: 2.35. WIDTH: 4.15. HEIGHT: 5.95. WEIGHT: 0.15  ","Brand: Mikes Mighty Good,Flavor: Garlic,Chicken,Package Information: Bowl,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07M8XR54P,(NOT A CASE) Ready to Drink Vanilla Bean Protein Shake 26g,https://m.media-amazon.com/images/I/41PnJK96VHL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 7.3  , LENGTH: 2.55. WIDTH: 2.55. HEIGHT: 7.3. WEIGHT: 1.09  ","Brand: Orgain,Flavor: Vanilla,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MD23T7Y,(NOT A CASE) Cookie Coconut Wafer Salt Caramel,https://m.media-amazon.com/images/I/51X+jDlcayL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 8.6  , LENGTH: 3.1. WIDTH: 6.35. HEIGHT: 8.6. WEIGHT: 0.29  ","Flavor: Coconut,Caramel,Brand: Sun Tropics,Item Firmness Description: Wafer,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MGKKDZ2,(NOT A CASE) Cucumber Mint Spring Water Alkaline,https://m.media-amazon.com/images/I/41QvJHCkLJL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.55  , LENGTH: 2.5. WIDTH: 2.7. HEIGHT: 6.55. WEIGHT: 1.18  ","Brand: Flow Water,Flavor: Mint,Unit Count: 16.9 Ounce,Package Weight: 999 Pounds,Package Type: Bottle",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MGKKVY5,Sunniva (NOT A CASE) Coffee Vanilla Bean Bottle,https://m.media-amazon.com/images/I/31xgWsJxk5L.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.9  , LENGTH: 2.5. WIDTH: 2.45. HEIGHT: 6.9. WEIGHT: 0.94  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MD23TWN,"(NOT A CASE) Softgels Macula 30, 60 sg",https://m.media-amazon.com/images/I/41YIIilzmlL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 3.65  , LENGTH: 2.2. WIDTH: 2.1. HEIGHT: 3.65. WEIGHT: 0.23  ","Brand: Artist Unknown,Item Form: Softgel,Product Benefits: Eye Health Support,Unit Count: 1.00 Count",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MMYB1W1,Lidia's (NOT A CASE) Pasta Sauce Vodka,https://m.media-amazon.com/images/I/41xuaZAixNL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.6  , LENGTH: 3.3. WIDTH: 3.3. HEIGHT: 6.6. WEIGHT: 3.52  ","Flavor: Vodka,Brand: Lidia's,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MCYWS76,(NOT A CASE) Beer 'n Brat Mustard,https://m.media-amazon.com/images/I/41-RNjzwRBL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 4.95  , LENGTH: 1.95. WIDTH: 2.8. HEIGHT: 4.95. WEIGHT: 0.74  ","Flavor: Mustard,Brand: Silver Spring,Package Information: Bottle,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MD23LDR,(NOT A CASE) Cheese Pepper Jack Cracker Cuts,https://m.media-amazon.com/images/I/419GhoJNaWL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 2.95  , LENGTH: 2.15. WIDTH: 7.05. HEIGHT: 2.95. WEIGHT: 5.17  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MN4M6KD,Season (NOT A CASE) Skinless and Boneless Imported Sardines in Water,https://m.media-amazon.com/images/I/51HIil5M77L.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.009  , LENGTH: 1.4. WIDTH: 4.4. HEIGHT: 2.65. WEIGHT: 0.34  ","Brand: SEASON,Weight: 4.25 Ounces,Specialty: Gluten Free, Kosher Certified,Package Weight: 999 Pounds,Variety: Sardines",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MMZWG72,(NOT A CASE) Sweet Drops Liquid Stevia Hazelnut,https://m.media-amazon.com/images/I/413kl9hqVgL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 4.7  , LENGTH: 0.75. WIDTH: 1.3. HEIGHT: 4.7. WEIGHT: 0.28  ","Brand: Sweet Leaf Tea,Package Weight: 999 Pounds,Product Benefits: Zero Calories,Item Form: Liquid, Drops",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MD23ZGW,(NOT A CASE) Coarse Pink Salt,https://m.media-amazon.com/images/I/5130O9ShmYL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 4.4  , LENGTH: 2.65. WIDTH: 2.65. HEIGHT: 4.4. WEIGHT: 1.28  ","Flavor: Himalayan,Brand: Himalania,Weight: 9 Ounces,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MGMSBWW,(NOT A CASE) Roasted Garlic,https://m.media-amazon.com/images/I/510sNVFSWSL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 4.9  , LENGTH: 2.2. WIDTH: 2.2. HEIGHT: 4.9. WEIGHT: 0.38  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07PS1ZP66,(NOT A CASE) Premium White Large Cut Garlic,https://m.media-amazon.com/images/I/51FoapHP4sL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 2.1  , LENGTH: 2.8. WIDTH: 2.8. HEIGHT: 2.1. WEIGHT: 0.52  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S2578VZ,(NOT A CASE) Garlic & Dill Golden Pepperoncini,https://m.media-amazon.com/images/I/41Uj-sKCFcL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.028  , LENGTH: 2.8. WIDTH: 2.75. HEIGHT: 6.25. WEIGHT: 1.55  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S388YV7,(NOT A CASE) Energy Drink Mango Ginger,https://m.media-amazon.com/images/I/41xy5rZ3CNL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.2  , LENGTH: 2.25. WIDTH: 2.15. HEIGHT: 6.2. WEIGHT: 0.8  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07MN66ZSK,"Therazinc (NOT A CASE) Lozenges Orange Organic, 18 ea",https://m.media-amazon.com/images/I/514lDgexAgL.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07PNKLX9L,(NOT A CASE) Yellow Rice,https://m.media-amazon.com/images/I/51veb66k6xL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.028  , LENGTH: 1.55. WIDTH: 4.55. HEIGHT: 6.75. WEIGHT: 0.6  ","Brand: Casa Mexicana,Variety: Yellow Rice,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S5DSS9F,Inka Crops (NOT A CASE) Sweet Plantain,https://m.media-amazon.com/images/I/510l7lMdkGL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.037  , LENGTH: 1.45. WIDTH: 5.45. HEIGHT: 8.15. WEIGHT: 0.21  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S4D1Q8Z,StarSun Depot (NOT A CASE) Chicken Consomme Soup & Seasoning Mix,https://m.media-amazon.com/images/I/4178HMv0pNL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.9  , LENGTH: 3.05. WIDTH: 4.3. HEIGHT: 5.9. WEIGHT: 1.07  ","Brand: StarSun Depot,Flavor: Chicken,Weight: 14.1 Ounces,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B27L2CXF,Shirakiku Fried Fish Cake Oden Mix - 15.87oz (pack of 3),https://m.media-amazon.com/images/I/41LbctSB2yL.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S2P9W1H,The new simple exaggerated atmosphere trendy personality watch earrings female fashion wild decorative earrings female (gold),https://m.media-amazon.com/images/I/41gVQzIqFjL.jpg,,," 💝Good earrings,unique watch earrings,attractive.  , 💝NO HARM TO YOUR SKIN -- These 2 pair statement earrings are made of environmentally friendly materials, and we carefully handle any contact with your skin to ensure the safety of your wearing.  , 💝COMPLETELY HANDMADE -- Theseearrings use AAAAA quality materials, which make the color is bright and the weight is light, strict quality control makes this dainty earrings. Size: 5.2 cm length, 3cm width. Weight:27.5g per pair.  , 💝BEST GIFTS -- These dangle earring are the best gift to your Mother, Sister, Best Friends, Girlfriend, Bride, Bridesmaids, Lady & Wife etc..Also Perfect Jewelry for Big Holidays, Celebrations & Special Moments.  , 💝FIT MOST OCCASIONS -- widely use in any party occasions.Dressy enough for various occasions like large prom, weddings, friends parties and night club, choosing earrings in different style allows you to wear evening dresses in different styles and colors.  ",," Color: , Gold ","
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B27Q5X27,Shirakiku Fried Fish Cake Seafood Mix - 15.87oz (pack of 3),https://m.media-amazon.com/images/I/41Wk0gjkgAL.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S4CRX1T,"(NOT A CASE) Alpine Spring Water Sport Cap, 1 lt",https://m.media-amazon.com/images/I/31+6M2DoSzL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 0.064  , LENGTH: 3.35. WIDTH: 3.35. HEIGHT: 9.85. WEIGHT: 2.3  ","Brand: Crystal Geyser Alpine Spring Water,Unit Count: 33.8 Fl Oz,Package Weight: 999 Pounds,Package Type: Bottle",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B2JFHTZT,Dong Hai White Fried Fish Cake - 12oz (pack of 6),https://m.media-amazon.com/images/I/41GMiqbV16L.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B27PL8MZ,Shirakiku Fried Fish Cake Seafood Mix - 15.87oz (pack of 1),https://m.media-amazon.com/images/I/41Wk0gjkgAL.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0170AZAVG,Spicentice Chick Pea Curry Kit 10g,https://m.media-amazon.com/images/I/41aBec5TiCL.jpg,,,,"Flavor: Garam,Cinnamon,Cloves,Brand: Spicentice,Weight: 10 Grams",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0170BPZQA,Spicentice Chicken Korma Curry Kit 10g,https://m.media-amazon.com/images/I/51GWnDcZwmL.jpg,,,,"Flavor: Turmeric,Cinnamon,Chicken,Cumin,Garam Masala,Black Pepper,Brand: Spicentice,Weight: 10 Grams",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0170DET10,Spicentice Moroccan Lamb Tagine Spice Kit 16g,https://m.media-amazon.com/images/I/51jTgbonilL.jpg,,,,"Brand: Spicentice,Flavor: Pepper,Paprika,Chilli,Item Form: Powder",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B2JMYK1P,Dong Hai Brown Fried Fish Cake - 12oz (pack of 6),https://m.media-amazon.com/images/I/318P+W5hseL.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0B27HYWTC,Shirakiku Fried Fish Cake Seafood Mix - 15.87oz (pack of 6),https://m.media-amazon.com/images/I/41Wk0gjkgAL.jpg,,, Product of Japan.  ,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B017IRU5DY,Spicentice Chick Pea Curry Kit 10g - Pack of 2,https://m.media-amazon.com/images/I/417Dt74of0L.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B017IY8U4I,Spicentice Bombay Potatoes Curry Kit 12g - Pack of 2,https://m.media-amazon.com/images/I/41uQj5jl3wL.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CF2F8Y,(NOT A CASE) Whole Cherry Tomatoes & Basil Pasta Sauce,https://m.media-amazon.com/images/I/41q4ZbNdoJL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.15  , LENGTH: 3.35. WIDTH: 3.45. HEIGHT: 6.15. WEIGHT: 3.38  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0170AY396,Spicentice Bombay Potatoes Curry Kit 12g,https://m.media-amazon.com/images/I/513hb6xzNqL.jpg,,,,"Flavor: Turmeric,Brand: Spicentice,Weight: 12 Grams",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07S5F74L2,(NOT A CASE) Salt Krazy Mixed,https://m.media-amazon.com/images/I/51BfsffqaeL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.35  , LENGTH: 2.55. WIDTH: 2.55. HEIGHT: 6.35. WEIGHT: 0.73  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CHCS9K,(NOT A CASE) Roasted Red Peppers,https://m.media-amazon.com/images/I/41PGhSYg48L.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6.39  , LENGTH: 2.71. WIDTH: 2.71. HEIGHT: 6.39. WEIGHT: 2.25  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CJ6DDM,(NOT A CASE) Fried Rice Seasoning Mix,https://m.media-amazon.com/images/I/51-CXGzV3NL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.75  , LENGTH: 0.55. WIDTH: 4.45. HEIGHT: 5.75. WEIGHT: 0.08  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CLLH7M,(NOT A CASE) Baking Powder Espresso,https://m.media-amazon.com/images/I/51INnpBI5fL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 3.8  , LENGTH: 2.7. WIDTH: 2.65. HEIGHT: 3.8. WEIGHT: 0.27  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CJXHCH,(NOT A CASE) Organic White Rice Noodles Vermicelli,https://m.media-amazon.com/images/I/51oAYeLaPVL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- WEIGHT: 0.69  ","Brand: Ka-Me,Flavor: Rice,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CJY5GJ,(NOT A CASE) Garlic Roasted Potato Seasoning Sauce,https://m.media-amazon.com/images/I/51qDWjSYjeL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 6  , LENGTH: 1.5. WIDTH: 3.85. HEIGHT: 6. WEIGHT: 0.3  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CLJ3DN,"(NOT A CASE) Red Raspberry Leaf 450 Mg, 100 Capsules",https://m.media-amazon.com/images/I/41AfwRyDWPL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 4.15  , LENGTH: 1.95. WIDTH: 1.95. HEIGHT: 4.15. WEIGHT: 0.18  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082BNWBS1,(NOT A CASE) Candy Peppermint Organic,https://m.media-amazon.com/images/I/51XD0KRYJOL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 7.05  , LENGTH: 1.75. WIDTH: 4.95. HEIGHT: 7.05. WEIGHT: 0.27  ","Brand: Ocho,Flavor: Coconut,Peanut,Chocolate,Unit Count: 6.1 Ounce,Weight: 3.5 Ounces,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CCGTCP,(NOT A CASE) Natural Almond Extra Paste,https://m.media-amazon.com/images/I/41C39LipKsL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.35  , LENGTH: 1.2. WIDTH: 1.95. HEIGHT: 5.35. WEIGHT: 0.11  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CGTF21,(NOT A CASE) Raw Organic Tahini Sesame Seed Butter,https://m.media-amazon.com/images/I/41zkZHlZ9OL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.15  , LENGTH: 2.85. WIDTH: 2.85. HEIGHT: 5.15. WEIGHT: 1.97  ","Flavor: Peanut,Brand: Artisana,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CK65VR,(NOT A CASE) Salt Alternative,https://m.media-amazon.com/images/I/41t8Nn3QGOL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- WEIGHT: 0.86  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B082CHHGGW,(NOT A CASE) Hot Spicy Kung Pao Chicken Seasoning Mix,https://m.media-amazon.com/images/I/31lgy1owo8L.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 5.32  , LENGTH: 0.29. WIDTH: 3.82. HEIGHT: 5.32. WEIGHT: 0.1  ",,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B07PT53JX6,Living Intentions (NOT A CASE) Popcorn Tandoori Turmeric,https://m.media-amazon.com/images/I/51cXGk7nrcL.jpg,,," # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , # THIS IS NOT A CASE. PLEASE read Description & Title properly before purchase #  , -- ONLY 1 ITEM -- CUBIC: 13.55  , LENGTH: 2.95. WIDTH: 8.5. HEIGHT: 13.55. WEIGHT: 0.27  ","Brand: Living Intentions,Weight: 4 Ounces,Package Weight: 999 Pounds",,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B00504545C,SPICENTICE Coriander Chicken Curry Kit 25 g (Pack of 6),https://m.media-amazon.com/images/I/41meRFAZRBL.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B005045D9Y,SPICENTICE Chicken Korma Curry Kit 11 g (Pack of 6),https://m.media-amazon.com/images/I/417E6Xm8khL.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
B0050456YQ,SPICENTICE Tandoori Salmon Curry Kit 23 g (Pack of 6),https://m.media-amazon.com/images/I/418Z2ZvjRjL.jpg,,,,,,"
                Grocery & Gourmet Food
            ,
                 Fresh Meal Kits
             "
